BrierBest,BrierRest,BrierAll,BrierMP,QuestionID,BrierNotWorst,RepBest
0.0106822013301687,0.0457485895343211,0.00932717295266688,0.00951962088018159,65,0.0478999132396404,-0.47104211622
0.0659279814667385,0.0562060602216595,0.0536976897814184,0.0209074975272834,66,0.0480067430405215,-3.77063039999914e-05
0.140404994512628,0.226039439708569,0.170057290622098,0.326005594705975,107,0.226039439708569,-0.486599720672
0.337524846573102,0.187970863494032,0.198661536613659,0.10319802423228,109,0.19516023429765,-0.477644315808
0.101987081327348,0.0652748689579074,0.0832394016833935,0.0530524758324778,110,0.0896061417774125,-0.424869788848
0.148221930641835,0.144755232002439,0.140586996378069,0.283973552857518,112,0.145867996983317,-0.46791613736
0.0811890281481912,0.0912024188876456,0.0953397900443584,0.0547457176280559,122,0.0912024188876456,-0.471319702864
0.0520981107701646,0.042915815571403,0.0408125497240093,0.0607252877322206,126,0.0441187237040607,-0.459724281696
0.168384678026055,0.118312054215632,0.145005142295363,0.13267008936988,127,0.133915714426669,-0.4620777895
0.322709431153121,0.291124743197259,0.303304490365285,0.251502733120163,129,0.294244076708763,-0.4620777895
0.241996226069839,0.229040155197772,0.247697295188757,0.34016716158225,130,0.23063412165252,-0.452247591132
0.0598216415935962,0.037343753387282,0.0400416923701654,0.0290735252207598,131,0.0631779100169707,-0.20785644154
0.0660163655542939,0.249363197150593,0.159107849393948,0.0524473335917938,139,0.109035974509253,-0.20989925072
0.344774304990689,0.353792106655287,0.35411768455135,0.257772127956256,140,0.382623819296875,-0.168879078176
0.231065827490163,0.196707453030467,0.219210327446542,0.175606401420531,142,0.211853838640986,-0.452247591132
0.0641677009193819,0.0257653758309191,0.023202716112576,0.0176286901918037,143,0.021767753708591,-0.452247591132
0.17075802313103,0.240354722861046,0.199917680106797,0.0968222648925335,147,0.221437195053565,-0.450372542668
0.0838980550130776,0.0782754398688527,0.0831975225641009,0.0654210902230803,154,0.0421806987970425,-0.171771550356
0.150159821381083,0.131235368753517,0.123042655517602,0.0653079188576641,156,0.120681726128164,-0.453730032144
0.392641970880466,0.400096343234801,0.389995786625871,0.389638857188963,164,0.401514700404965,-0.40931469634
0.0881011810958739,0.0615827842114367,0.070359979363501,0.0941206717543988,166,0.0808683663217071,-0.392401311404
0.357174008336395,0.284220123161435,0.290581553343496,0.409319452261663,168,0.279569592686156,-0.387202659232
0.118962747043469,0.207677208270173,0.183557541078688,0.0452203426634574,169,0.184164616521069,-0.158728649448
0.533818271452366,0.742683326819987,0.581286510918107,0.723385723731273,170,0.483624161457986,-0.376223014704
0.0412315686430257,0.0175566763710475,0.0156457352812819,0.00338720184038641,172,0.0174754395890802,-0.132570391764
0.00714027140913163,0.0118607984379422,0.00897590301591961,0.00551019522284933,179,0.0114423970608886,-0.367024107684
0.261347183192434,0.277272444566924,0.29637183625702,0.215358459328921,181,0.311854750648058,-0.375523339484
0.159255801220305,0.178921092626741,0.181341110329742,0.0884321133928844,183,0.180678292756539,-0.349893399
0.244662042787739,0.234425301931524,0.220458667849587,0.40440685349938,184,0.22462550143454,-0.350354702524
0.082089763708975,0.0684839543305497,0.064229255316675,0.093161206673897,186,0.074059959868859,-0.324465371672
0.325690074540378,0.199908398549619,0.221950244853223,0.255564820425577,188,0.262401268885719,-0.322367190088
0.184617537838752,0.13990240112546,0.153174177291802,0.119008246684348,190,0.188023878829126,-0.323483714308
0.184898278077194,0.141022857517088,0.156628987121237,0.259074894508216,191,0.127583166536633,-0.313433195796
0.137862972713736,0.258247313618828,0.203134755400085,0.0892141593227485,192,0.147123714462833,-0.15550876468
0.103000613334492,0.0808868680188181,0.0989241511796592,0.0461534383978098,193,0.11273004079869,-0.325772459108
0.264862868574104,0.1166415620687,0.114849104989217,0.209623755676268,195,0.118305082581043,-0.312987639036
0.17869022360152,0.179082309432218,0.171476833575145,0.0611155599145428,196,0.178380990585622,-0.307984018488
0.147509050006342,0.0433022586431517,0.0598713397526717,0.0480670894757318,199,0.0715844530420262,-0.284447948076
0.257773933254716,0.158850478027701,0.200722122106186,0.119557146838513,200,0.226856829713299,-0.288593004792
0.356319752290801,0.471356513731667,0.437107832662329,0.202089524254465,204,0.441527352328077,-0.248809707084
0.256113217724638,0.17989837936752,0.202523210187799,0.187845190673354,206,0.191158985268523,-0.214875328224
0.265683349749399,0.242318983302563,0.242568371979185,0.161092305467236,207,0.263629914006835,-0.211545855876
0.274324346553491,0.258523518252831,0.233853656933064,0.139772925769009,208,0.240667693904103,-0.192895425268
0.302555188699193,0.227526837830748,0.260993999734055,0.154718328019459,209,0.26533463025482,-0.198220102076
0.267665866397667,0.281443752037292,0.265154806127008,0.134051940065815,210,0.255983312161951,-0.192010625332
0.33426055881714,0.297207669639634,0.314131617175165,0.228794587089928,211,0.325086448519361,-0.207807873212
0.143396499411975,0.191232082190445,0.197002079694897,0.154007117137751,212,0.188357690741805,-0.19246250558
0.0167850837478561,0.011517864483927,0.0160478249633492,0.00411058485044801,213,0.0145597978309608,-0.1922136788
0.361482156370609,0.395133639706825,0.378160867390488,0.231395817901205,216,0.367463472072634,-0.114619763812
0.196467818330983,0.297851688374649,0.281566294996084,0.125006668652585,217,0.221967292003827,-0.204293336956
0.172257831326464,0.226867922511758,0.19071947040326,0.180721667402857,218,0.206464693085898,-0.215751081772
0.189604551208233,0.237285881601919,0.226460553344288,0.165216200502819,221,0.230894669489564,-0.202685615568
0.137823255396236,0.179274605279805,0.158657404196434,0.072036789003325,222,0.185592477268232,-0.187128132288
0.182657955372962,0.0386715735581431,0.0487750856043369,0.0640920748702904,223,0.0523705791532037,-0.181338984808
0.121979013768973,0.145645776436962,0.126338602945533,0.0634873823182998,224,0.125341391676266,-0.186323888696
0.0455667783007685,0.0309452263285734,0.0354259233476264,0.0703855894523337,226,0.0335280925260545,-0.181920581908
0.00209626412793316,0.0196895942455724,0.00739029607765843,0.000731375523264123,227,0.00738217551050397,-0.179914323464
0.201652182470046,0.2169984648942,0.202640341323177,0.0758298171589144,230,0.179690798519501,-0.187721354896
0.352550269282747,0.457475405486718,0.44029120076877,0.251525377336067,231,0.448425242984401,-0.178471380428
0.325609541529374,0.295035740142556,0.317966070716251,0.464307831353121,232,0.341225107206679,-0.185412911308
0.17237281620639,0.111857761656641,0.118588351075331,0.0436762192417042,233,0.124722390384516,-0.187517363356
0.20614853271656,0.219753323374791,0.209535127630793,0.280240159525622,234,0.246092621524868,-0.222909682044
0.0593068498717709,0.108362272485003,0.0813035734263279,0.0117279118187405,237,0.0596669419413974,-0.199503326992
0.293037287970407,0.261731357913749,0.277305001545706,0.242496123671503,238,0.290124847739753,-0.197388237864
0.0706692797644543,0.0988824768794167,0.0746147870351695,0.023161247432985,239,0.0917417480010737,-0.20395121152
0.0196506507726519,0.00823539827361485,0.010893207486374,0.0138759178363392,241,0.0119800121666123,-0.198107474788
0.132861913172978,0.254162690159667,0.207753337637225,0.0491716738356778,243,0.23718974301305,-0.220173024872
0.176771177050762,0.277158721533035,0.240779948544672,0.070528803871995,244,0.290457718500707,-0.21223215704
0.224755684515673,0.16502742493197,0.16582891130066,0.0773377064523058,245,0.162094442246791,-0.22795729746
0.130103496144428,0.285081775088173,0.2317373502667,0.0887758080028519,246,0.292858208894818,-0.2201042593
0.0980502882900204,0.117226850067089,0.113447678366324,0.0479237318010726,248,0.116863972110277,-0.21818204232
0.153522295573125,0.176125141887006,0.16827170018897,0.0860026050565729,250,0.157722371745149,-0.179558061084
0.0507302260229549,0.0828002019633029,0.0705993210989282,0.0125828403797397,251,0.073194850762492,-0.186985949744
0.0310364962174152,0.0764073891270218,0.0630526400306358,0.0273971387284246,252,0.0681008404343852,-0.177854540356
0.0752867966711213,0.145364842477826,0.109839989583529,0.026614211007301,253,0.137667821036624,-0.18760692184
0.215816677773874,0.257166705202931,0.242712292265652,0.282887225963335,256,0.228285103775408,-0.222693862336
0.249810058544444,0.253551147429548,0.248762033531741,0.0989016166266839,257,0.224652206088878,-0.18760692184
0.614576949627058,0.706266632107537,0.648868021833955,0.838358445513531,263,0.719501822589043,-0.170413688064
0.0113911072457461,0.00123710789377463,0.00128163943574785,0.00186644580148222,264,0.00137679406851628,-0.13187619808
0.354140015406047,0.424122742627571,0.346346101877542,0.221167124724343,267,0.410172418056107,-0.192491930108
0.0405765486815538,0.0297999105333854,0.0296669491054842,0.00857182401588137,268,0.0308202389893207,-0.20583758576
0.0237135892337566,0.0580208297061734,0.0428761495767253,0.00560556784482413,272,0.0348817063359837,-0.176530280996
0.205904963997249,0.246297241386075,0.252656413448667,0.116678907467623,274,0.232948972348673,-0.164817966344
0.269108475852405,0.502501028190576,0.441344317744464,0.149435515023283,276,0.472177421392745,-0.202232134484
0.0386575172383876,0.0460017617902181,0.0434264100997878,0.0182443647880856,277,0.0485490376396357,-0.194456255356
0.106752463089391,0.0245312738561884,0.0312003722034678,0.0443251810377897,278,0.032378745618518,-0.179899589252
0.430773451755354,0.375733425704904,0.365497343457118,0.203854336690388,284,0.375733425704904,-0.214801769832
0.226635217699635,0.205631936778167,0.201821155655396,0.111822280942936,286,0.238358628129663,-0.193790003
0.432709581920972,0.442301388248086,0.430418103927541,0.189017398309183,287,0.388270318466336,-0.170680990252
0.43130556298273,0.61863498473363,0.572621752934687,0.384598388184487,288,0.601583258853312,-0.198825082396
0.309328707963645,0.368898811500013,0.367400086779725,0.193247464737464,289,0.380760375348255,-0.183201088028
0.296908617198908,0.246806578687334,0.263093117017511,0.274219028384729,290,0.273651534589094,-0.229149869384
0.451099052935651,0.547350791061058,0.531012717977451,0.343509642752592,291,0.518258735873716,-0.17310149108
0.45628165250403,0.458900118981751,0.433164530392893,0.240862327503477,292,0.451889535671411,-0.238263806764
0.311533645293689,0.241452403950548,0.280606238436569,0.218328461751112,302,0.265382293407334,-0.187938650896
0.114889520306788,0.170052006296975,0.136336196694851,0.0406923137851994,304,0.134422150051567,-0.153830443352
0.177338714673625,0.230515136107763,0.217467254606992,0.281846796103052,308,0.240947654089764,-0.146152951796
0.11533228415076,0.099082279349743,0.0927232460589157,0.0319252493340776,309,0.0658012408038975,-0.18221157942
0.116260541744424,0.475398196173501,0.415483449074673,0.101720195493579,314,0.385408577227647,-0.13783276514
0.205261628639573,0.318100311563719,0.280341116119122,0.1774321091675,315,0.272061135219618,-0.203350871444
0.386705659345331,0.501501847853738,0.45656621516903,0.27114919415341,321,0.44880691490183,-0.116604765312
0.186351355156703,0.38746086715886,0.318074012818042,0.107362151631959,322,0.309453412896718,-0.15458367104
0.171397999085513,0.101663971005982,0.119313868721877,0.0382156260375642,324,0.0933835558044781,-0.14884296648
0.0395866755527497,0.00316779333778896,0.0147043986590825,0.0376917783119564,325,0.015856882743128,-0.1632206089
0.014282213941664,0.00648028835744328,0.00697696719036252,0.0016257673602959,327,0.0109172453716838,-0.119635768356
0.250039195040608,0.311197732480437,0.276915209250006,0.121152292972152,337,0.238603641257938,-0.14961407514
0.062287107625177,0.123143641891058,0.0974250526224885,0.011692019481869,338,0.0627167066596952,-0.14068288106
0.534026405776139,0.600569866557767,0.605545159859252,0.417504896635202,339,0.577035328972612,-0.134318299528
0.00853975458618889,0.0117963426769174,0.00829715736441105,0.00361646933570272,340,0.00803011661436615,-0.113227139612
0.117218919426568,0.134176422931829,0.117634516989855,0.0281927558064927,343,0.0694833817917661,-0.148633013432
0.260431418775544,0.481667780625428,0.392783750023975,0.175172595995306,344,0.44877191371906,-0.144654349328
0.223449556421708,0.350364137737261,0.278740391078722,0.090061936880563,345,0.28431494669348,-0.122968829572
0.45581829299972,0.189042912345522,0.261680034939596,0.133815624377959,346,0.29197720295852,-0.15785820594
0.114895427803417,0.0998748022190178,0.0827785425979614,0.145465288268969,347,0.0827351760612914,-0.124189756784
0.0861571472660686,0.200545928152227,0.177379567192177,0.0348847868369392,348,0.170864328682759,-0.13356920264
0.213521056121854,0.24159894152234,0.232357029105074,0.0904499356009,350,0.221640158572068,-0.121232174796
0.073275746097552,0.0131163698185867,0.0238468856040051,0.074025601738378,352,0.0252799861394518,-0.137667837424
0.0724755058772174,0.0559332699046085,0.0577265850520459,0.0108391093489911,357,0.0674384311300442,-0.124582298284
0.102368904153074,0.145355948337484,0.114928002805756,0.0232227230839075,371,0.110108313083057,-0.134273756616
0.026669631291607,0.023751533953777,0.0191742713905344,0.040334287480875,377,0.0245693574014102,-0.059896651696
0.101664603906212,0.165004809232673,0.146547595438835,0.0328944596122495,383,0.0855504829729956,-0.077677110276
0.272983994025206,0.467363787007267,0.390680355919231,0.177047782607785,388,0.324009143757273,-0.086993518676
0.0188013155548148,0.027468632430222,0.0182494775355602,0.00681849107094258,389,0.0207941798595269,-0.053095515876
0.0344192676152045,0.0655590214190621,0.0599443520520805,0.0389635674668751,391,0.0491983611126262,-0.067034841264
0.226649405063649,0.151897420457421,0.196683253542306,0.109528799488169,394,0.185278856057162,-0.126082855712
0.138782809994584,0.0739142925634911,0.0825684825156954,0.222562618142935,395,0.0953596136514942,-0.05313010196
0.0216587841895737,0.0210412428523265,0.0211822957466629,0.0146420970657663,399,0.0212346640483956,-0.077664580004
0.0295877370375083,0.132515214796707,0.101860821023635,0.0241176264708814,400,0.0315015285078673,-0.078326655156
0.125957876554743,0.117753639382521,0.117227557994343,0.135148498321161,411,0.109979163734174,-0.028479794684
0.0106583077305824,0.0143668428288244,0.00799653401873205,0.00107376066001875,416,0.0105433387954278,0.031078826896
0.352560263564816,0.383701761603213,0.350137840304008,0.352686604149623,420,0.392587323154614,-0.047563421048
0.0855342600468596,0.105960131731401,0.0948450116807119,0.113844264606515,432,0.0891044631578587,-0.011868863124
0.03240013729797,0.030743177706792,0.0203266789152818,0.00523449398561942,434,0.0303519405292073,0.027691136248
0.0779332955540757,0.0621754996745648,0.0566441316175292,0.0137993405587313,435,0.044828848752022,-0.03229652138
0.215197339804825,0.125500244155584,0.140494354467912,0.103821630642048,436,0.143958956071358,-0.033955913592
0.210069786049346,0.300535700612548,0.245323218991313,0.11779147570294,449,0.270494089103343,0.01216812642
0.397415848635713,0.375496344914889,0.367432441873938,0.493788869613052,453,0.377463173837445,0.012504880812
0.0487497464057276,0.0954745586661073,0.0727803081671052,0.0908778780319727,457,0.0643216929213712,-0.010969358844
0.353736291689606,0.172909886393551,0.22556546309219,0.430732596834637,461,0.266097658458838,-0.042958529736
0.0457702905329618,0.12679304334229,0.0818995878461542,0.025809493758986,463,0.0930194597593991,0.015121720032
0.0852094629503316,0.146780815610218,0.121222690694883,0.12593032605752,466,0.119159565130852,0.079686624152
0.0919274027693878,0.0599920256392635,0.0679208747239426,0.0206678273866945,467,0.0838964846907403,0.025569188368
0.254517589457147,0.224075724013089,0.214179840944156,0.0980166669486543,471,0.217180327538667,0.05623630482
0.0219809785296654,0.0299742039409961,0.00426242100316629,0.00144634549722712,475,0.0149706549367482,-0.033474408592
0.18080499478282,0.184586895765563,0.216056306748321,0.235619266457823,478,0.216932492365418,-0.025851758588
0.0884170761058309,0.153111231060312,0.12354847355418,0.0552935420185652,479,0.112912356313854,0.03645071436
0.0809253746816855,0.0461045539606086,0.0469208434328139,0.0280971485686855,481,0.059424400231077,0.038844088428
0.320866920365558,0.178803309099267,0.243050510449735,0.14020581074624,484,0.252479679305037,0.011574173768
0.0510807156637228,0.0713190923731863,0.0726591444722837,0.147856027336425,490,0.0438034279273684,0.030973225764
0.295572398096567,0.279880909745525,0.309550268202395,0.096722681121176,494,0.20174470061832,0.00654954173999998
0.488848219319279,0.379683491921428,0.429863280426297,0.413052113242849,496,0.447080580475195,0.062022660612
0.246758453065234,0.286735605947036,0.252221642663401,0.084778360649773,497,0.229738280498784,0.0419842878
0.237458456627432,0.141460159552998,0.157957143679428,0.132111962867328,499,0.123658042247112,-0.0259771656
0.0271541076828853,0.023852834464168,0.026531146430728,0.0780476412614673,501,0.0211690379692897,0.037808982468
0.0751426652736044,0.0152818857077705,0.0212765596387799,0.0730800250994528,508,0.0285955444328864,0.02129887112
0.0413433194974206,0.0245643573505629,0.0189717084942381,0.0116436370098739,509,0.0262997322962763,0.012669526744
0.464393807414511,0.587188230651796,0.538873119606301,0.601861696248944,510,0.49117654689109,0.016156114952
0.0786512000446577,0.086024051899064,0.076046006689206,0.0174444292553158,511,0.107569179469737,0.03664918028
0.229307060740513,0.298052684844171,0.285772956661298,0.111872964133926,516,0.301140802342656,0.056516295804
0.0327086988768222,0.0207313779857451,0.0194585325156178,0.00911940713684205,517,0.0190197017016444,0.00889420528
0.125326892798871,0.234475521284621,0.181917355963123,0.205365576184611,518,0.13115114979909,-0.021857036572
0.0827272389554285,0.0546852039234603,0.0651628272272375,0.0239104635475917,524,0.0621444345713451,0.038667856648
0.542809415549539,0.564259156605633,0.542682097857772,0.749887613096899,528,0.551017900711192,-0.04648034224
0.891283414530298,0.94134811308658,0.932696148267009,0.85330323546191,529,0.900939431474734,-0.07433122416
0.0512644105735956,0.0119335171312603,0.0186582200092425,0.028338498449512,534,0.0425551838192598,-0.05375587304
0.31639393359565,0.400278710251257,0.322502596623065,0.2868880648634,537,0.330445327555085,-0.058483605156
0.449033343778918,0.398708203681084,0.433620417077133,0.440307213570024,538,0.43411513091633,-0.017724668236
0.0118132807755891,0.0120184101450726,0.0101227860655525,0.0014876304024197,549,0.0121893425119995,0.01416729854
0.113620425600928,0.060493968258509,0.0963520900648492,0.0437078240493861,554,0.107201414592103,-0.00664637060799999
0.282760847885758,0.337875343575237,0.338379768438188,0.139823202462067,557,0.324820227431204,-0.022034395112
0.179265657550107,0.232703280249199,0.209758502629566,0.126922432163088,558,0.210666613827376,-0.035397425484
0.0870207458685135,0.071044715112068,0.0801950775167849,0.103834782217102,560,0.0849849737918086,0.023544018948
0.0819819102857871,0.0728269551665653,0.079283455865409,0.115421384810769,561,0.0911305207704346,-0.029230614564
0.0158901735244069,0.0201849737482176,0.0162559901306255,0.00299086527992642,562,0.012325723884691,-0.076547002376
0.102606825619691,0.0530267548896639,0.0607208098996751,0.0541571873834937,563,0.0745613385146905,0.04622932506
0.0415500298469182,0.0211422939834476,0.0195938958030938,0.00553037574534019,568,0.021966818806713,0.013999488296
0.03514520035025,0.045230447146793,0.0426400653728778,0.00756372385182683,569,0.0420385201783675,-0.032532353088
0.128215915108486,0.175177028315693,0.159979250916656,0.0444628959344553,570,0.157665952142112,0.00380744646800001
0.0402217605981247,0.0538018130036614,0.0528396284441366,0.0236183861783472,572,0.0381884010021646,0.008989313948
0.0215605615271149,0.00362464576959141,0.00996250099487878,0.00619830897716161,576,0.0190769257580985,-0.011895352216
0.14476634588005,0.125119673212104,0.127631461007124,0.085431360714192,580,0.142845543396431,0.054736576588
0.334147594300152,0.386025625776608,0.35717732170874,0.230416184546491,581,0.346839031538718,0.030713316676
0.203041937925873,0.176326854635382,0.180650870135594,0.255893792023075,584,0.202637954265079,0.029772142916
0.127134374904181,0.138313351992772,0.119858134493243,0.0417604970605324,588,0.134559729026179,0.025452105904
0.0124943796491955,0.00598420955949688,0.00768571297089518,0.00164471840487338,589,0.00804713619160588,0.046563009124
0.208354484096835,0.21950885961134,0.217797064389982,0.118001951465603,590,0.215602415833811,0.038292413524
0.17261758643617,0.235937632273271,0.213843454758591,0.16468022444355,592,0.20354703592639,0.024479621448
0.0773586746569588,0.109625159090905,0.0956596184316245,0.0242532043578297,595,0.0886610161884298,0.050611851892
0.350963245281351,0.284128289160565,0.278085413640887,0.219777830744773,597,0.307787768152309,0.063805319292
0.124938389458017,0.100754892176671,0.103313263132126,0.0374456026420455,599,0.116171996378984,0.068974614504
0.0514436384709629,0.042095377938445,0.0502549696594016,0.0174065108163641,601,0.0462058343245546,0.0524213312
0.12667942920172,0.183157671534353,0.151985918044772,0.101922090611855,613,0.159851783555476,0.081763523956
0.0569657817873937,0.0805988222317249,0.053099656610479,0.00663623615510105,618,0.0794477368382433,0.091272370496
0.200891660961076,0.161275540289167,0.170789296043631,0.0699908499746637,621,0.153849410089904,0.09939441072
0.125916486237181,0.0610303230468154,0.104693093662806,0.179698896850852,632,0.0852258520640595,0.102993304004
0.0796785022491821,0.0676836102831715,0.0896474135687767,0.0547924542628755,633,0.0655030405579864,0.100424088412
0.0184055781005488,0.0164279412182093,0.0190957051212732,0.00342540453283482,634,0.0155174758917855,0.073944815096
0.0263311252720749,0.0145210998424661,0.015117057995046,0.00478219117850331,636,0.0268078522078337,0.0850706058
0.0619139043935667,0.0391957952098959,0.0477557069181858,0.0612466995964227,638,0.0453511766205963,0.080371520484
0.208229242924377,0.239964174331143,0.237437707353036,0.11637917021793,642,0.228526513822753,0.07565814248
0.0549846709499118,0.0831390908346725,0.0810195924614321,0.0233324768428033,645,0.0668683376359964,0.067301181724
0.0266329150662861,0.0449636787778345,0.0302270821544176,0.00751076947191456,646,0.0435458969235084,0.115582945424
0.00362085726012051,0.00178207479649569,0.00184266546423145,0.000501219005723057,647,0.00173859795536134,0.09927810962
0.230879616571821,0.294246691794403,0.254393916983925,0.390638328965726,651,0.255112542145498,0.072307786968
0.382183432908373,0.378643066427908,0.404765099798179,0.360629759242941,652,0.381237523456544,0.077661734576
0.20886348697391,0.281403384869486,0.231537327656972,0.100146385366616,654,0.237695003585127,0.059967206832
0.268662517005521,0.266621415917599,0.269187817669762,0.188493353598873,657,0.268487993200348,0.086820473592
0.00837342247677327,0.0221213349879925,0.0128474564944161,0.00173272846350147,659,0.00840706859588107,0.068919704396
0.00805098006764812,0.00363511050569383,0.00209648138320913,0.00126426640136753,660,0.00328381521375888,0.108642964612
0.0462033207052696,0.0779747282855574,0.0684995876262966,0.0125032458593644,661,0.0576364977438098,0.053577149468
0.0955782007237199,0.12380402288035,0.108870550946343,0.122081998572948,662,0.0889372581792364,0.106050949896
0.403233954929668,0.410935149362414,0.456855464681014,0.432729967772287,663,0.444908115706915,0.08375296938
0.108402597099412,0.0595147818590914,0.0632674793932061,0.121603110981353,664,0.0624064538948133,0.057778866712
0.19939629506619,0.236450670988823,0.226725021919189,0.128234367906392,666,0.205001817757755,0.086667380484
0.164413069333875,0.278055994239509,0.234738446740479,0.13153291134342,667,0.216255188020777,0.088486038436
0.100803030367367,0.0919857311116155,0.102208866620019,0.141002271077463,670,0.0949265001215304,0.094525404312
0.0916788543717005,0.149737282949591,0.142893552438398,0.0265765935133082,671,0.1496963970616,0.055896971596
0.116236139133167,0.113627884971681,0.109111757665685,0.207411925468383,672,0.110825861712258,0.086801729892
0.110840819873648,0.108493164332221,0.101535964853248,0.165301095917287,677,0.112793676829877,0.10184337544
0.0100107399867244,0.0121307163494791,0.0101177023860308,0.00134056562254216,705,0.0117873800783301,0.084474016004
0.026113563053986,0.0148328814427067,0.0171932409687656,0.0029173905163177,710,0.0181830004862983,0.076742802148
0.269559121025746,0.3443217972969,0.315910199531853,0.306417655961328,717,0.276274844055108,0.076338883628
0.0602424777564371,0.107165188189142,0.10428253360934,0.0377262426366334,734,0.0870141845863155,0.05408374214
0.0403866000301088,0.0349555915527501,0.0339538716136203,0.00763411051887352,744,0.0319430988398863,0.07064421116
0.00012248873152784,0.000100290773794948,0.000100493143617301,0.000159735044359076,750,0.000100861479145146,0.138858666592
0.136201345307189,0.158234110714277,0.158091844959813,0.206366369812194,752,0.133715302218207,0.070399460892
0.490661965805055,0.46783787664641,0.478676009119466,0.533870248507168,796,0.46756119722169,0.0910552875
0.15759955828302,0.155135604203143,0.141780930456238,0.225152943354501,800,0.153343301485792,0.082303199724
0.136917571737622,0.138833382952806,0.138670799276011,0.0602693902908934,804,0.139130789081881,0.093142838128
0.0149359937742635,0.0232618093088576,0.0229890322450966,0.0159765135581103,809,0.0217234833034161,0.076611707208
0.141266211944916,0.226992324359862,0.212738079506167,0.239971264794846,825,0.180412333816721,0.014760330964
