BrierRandom,QuestionId,sample,RepRandom
0.0144399175398482,65,1,-0.476687099092
0.0109606969086513,65,2,-0.472491886952
0.0127359063785909,65,3,-0.478152666676
0.0213511735635809,65,4,-0.47274741634
0.0144913258233173,65,5,-0.475314378388
0.0122032908582558,65,6,-0.477644315808
0.0108752796538014,65,7,-0.485725811192
0.0149340647683616,65,8,-0.473606851376
0.0128584493344946,65,9,-0.473864607656
0.0115232472776121,65,10,-0.47104211622
0.0854184851913371,66,1,-0.191584268828
0.0696686433234029,66,2,-0.18519582066
0.0820811537925745,66,3,-0.187176531468
0.0792017518151621,66,4,-0.229358148276
0.0652019843907909,66,5,-0.173311594092
0.0710683909182988,66,6,-0.195448566228
0.0633724262003686,66,7,-0.223257178756
0.0583263998709135,66,8,-0.156447644476
0.0906537056004029,66,9,-0.2030128577
0.0823318783527166,66,10,-0.202466348512
0.140404994512628,107,1,-0.486599720672
0.140404994512628,107,2,-0.486599720672
0.140404994512628,107,3,-0.486599720672
0.140404994512628,107,4,-0.486599720672
0.140404994512628,107,5,-0.486599720672
0.140404994512628,107,6,-0.486599720672
0.140404994512628,107,7,-0.486599720672
0.140404994512628,107,8,-0.486599720672
0.140404994512628,107,9,-0.486599720672
0.140404994512628,107,10,-0.486599720672
0.321565567134094,109,1,-0.478045337872
0.271115792147623,109,2,-0.483690320744
0.272150628121575,109,3,-0.492191304036
0.334389929978047,109,4,-0.478045337872
0.296494287295616,109,5,-0.477644315808
0.255985703608425,109,6,-0.487720623484
0.254870718948876,109,7,-0.483432564464
0.339801713246409,109,8,-0.480610073028
0.267918365772633,109,9,-0.480466807244
0.38130312163817,109,10,-0.4822464884
0.100416422435984,110,1,-0.450389618432
0.0931152047607137,110,2,-0.476140944636
0.0764033777591234,110,3,-0.450741480872
0.097355785923315,110,4,-0.4637747513
0.104239548079211,110,5,-0.458160373908
0.0970671763627652,110,6,-0.466880421476
0.0913020717910279,110,7,-0.4443950814
0.0920178099210967,110,8,-0.467737496192
0.103547323441188,110,9,-0.465196824688
0.0887990724788493,110,10,-0.441992533044
0.179139619931737,112,1,-0.478223778316
0.146271061516986,112,2,-0.478134642932
0.15745355529625,112,3,-0.475891057652
0.161639796138743,112,4,-0.480900023364
0.139894109236173,112,5,-0.48579469594
0.141300576508591,112,6,-0.477053980112
0.138428148417231,112,7,-0.486245230308
0.159130710017916,112,8,-0.484305132452
0.163270780850511,112,9,-0.486637853116
0.159896949788291,112,10,-0.480951643216
0.0811890281481912,122,1,-0.471319702864
0.0811890281481912,122,2,-0.471319702864
0.0811890281481912,122,3,-0.471319702864
0.0811890281481912,122,4,-0.471319702864
0.0811890281481912,122,5,-0.471319702864
0.0811890281481912,122,6,-0.471319702864
0.0811890281481912,122,7,-0.471319702864
0.0811890281481912,122,8,-0.471319702864
0.0811890281481912,122,9,-0.471319702864
0.0811890281481912,122,10,-0.471319702864
0.0452189978364413,126,1,-0.480374967352
0.0541200219865546,126,2,-0.473421813552
0.0731194207168336,126,3,-0.490302477872
0.0693909967379704,126,4,-0.489364412476
0.063145769511631,126,5,-0.485271702804
0.058908069881303,126,6,-0.484881789404
0.0701505415577547,126,7,-0.482632688316
0.0507853239748613,126,8,-0.485327874252
0.0572338879131053,126,9,-0.477600294636
0.0464915054187894,126,10,-0.489810100004
0.17825726510559,127,1,-0.475766413868
0.175029916899649,127,2,-0.47757409166
0.175057122440829,127,3,-0.46688370206
0.16373561892301,127,4,-0.46972736326
0.178192678616548,127,5,-0.470613985012
0.170908958512645,127,6,-0.475299216048
0.165791929781687,127,7,-0.479640157508
0.180507616859815,127,8,-0.475556189352
0.168111760686118,127,9,-0.482542476912
0.174687771014658,127,10,-0.469793101988
0.336906928837826,129,1,-0.4649214507
0.317797706300296,129,2,-0.485201754372
0.315957285563662,129,3,-0.471852087312
0.344021425640863,129,4,-0.473900706264
0.318279448515365,129,5,-0.478869091516
0.328127515881486,129,6,-0.480802154708
0.342311608416364,129,7,-0.470613985012
0.340864700419403,129,8,-0.46688370206
0.351982985325125,129,9,-0.4620777895
0.34351962083594,129,10,-0.47143266338
0.254251531091237,130,1,-0.471460190776
0.247882844557934,130,2,-0.463472111868
0.247297164152009,130,3,-0.472713270728
0.238428005878106,130,4,-0.467800790848
0.243437822352123,130,5,-0.469345833096
0.248724506385106,130,6,-0.470768971184
0.247164835146104,130,7,-0.474847835
0.249741721268435,130,8,-0.457803503692
0.254904668427564,130,9,-0.457803503692
0.253642958405076,130,10,-0.47169049712
0.0333903284460187,131,1,-0.312860513764
0.0367330961734336,131,2,-0.285733574556
0.0388020042513095,131,3,-0.265217130296
0.0651733342039904,131,4,-0.288292127508
0.0897355168521841,131,5,-0.276051714956
0.0411028395339052,131,6,-0.27129890804
0.0305637274313788,131,7,-0.306080299744
0.0541598504831996,131,8,-0.292231975328
0.04071855403734,131,9,-0.307998021152
0.0718744080115677,131,10,-0.281683496216
0.114678888048109,139,1,-0.265832015896
0.120018909804481,139,2,-0.313906505256
0.094347031350892,139,3,-0.284455369528
0.0748022021119465,139,4,-0.262098444592
0.0967048882871844,139,5,-0.289098991028
0.127855030283955,139,6,-0.329001600868
0.124343541375076,139,7,-0.277563036508
0.0944016121789491,139,8,-0.319957580336
0.0865732656599743,139,9,-0.285908160524
0.0830212775552262,139,10,-0.261266170732
0.323514553772034,140,1,-0.265201381144
0.265511539505872,140,2,-0.29066730454
0.349852104268146,140,3,-0.280576239308
0.343190215247173,140,4,-0.304913655664
0.340300961581539,140,5,-0.296148358868
0.304073775819696,140,6,-0.230818622124
0.305575113886771,140,7,-0.26068915962
0.349145232694187,140,8,-0.248547853788
0.30638927508283,140,9,-0.26427774676
0.31678685477274,140,10,-0.293278484236
0.227353943588367,142,1,-0.479876696948
0.224482845863774,142,2,-0.471378637508
0.221850677101218,142,3,-0.492428943136
0.219221230987564,142,4,-0.468595833096
0.239805808698731,142,5,-0.459508803812
0.218188069244666,142,6,-0.480771057972
0.218676715206313,142,7,-0.474918678068
0.229657502540623,142,8,-0.476166598252
0.223802656827014,142,9,-0.470870708708
0.223994877338723,142,10,-0.480012436964
0.0473844962423072,143,1,-0.485281445476
0.0826326688433441,143,2,-0.475390929568
0.0676151122171917,143,3,-0.481568094936
0.0756077407495434,143,4,-0.469159460172
0.0617589410633593,143,5,-0.47172358644
0.0732902548128892,143,6,-0.494932004264
0.0665427301999078,143,7,-0.47899469708
0.0625896887234582,143,8,-0.468979458108
0.0601837147689673,143,9,-0.469265149808
0.0635778330610454,143,10,-0.46844049712
0.188274875171772,147,1,-0.491044814956
0.197779742330762,147,2,-0.484265466256
0.146695255513404,147,3,-0.471315726544
0.192879464003278,147,4,-0.471290568732
0.208997451182915,147,5,-0.47794844808
0.191802862453383,147,6,-0.485071378816
0.214967858293845,147,7,-0.483052484324
0.183641546841755,147,8,-0.479626783268
0.216309148508901,147,9,-0.476061805416
0.188827969934679,147,10,-0.46195300366
0.0279957168951927,150,1,-0.466319473144
0.0332908473403341,150,2,-0.472260634056
0.0395693645601121,150,3,-0.47911553384
0.0256255287359105,150,4,-0.47157989374
0.036148930256129,150,5,-0.470265295104
0.0271612022373334,150,6,-0.468289955832
0.0391009066115289,150,7,-0.479323261824
0.0378147656244318,150,8,-0.46219031808
0.0316501585485643,150,9,-0.458935545944
0.0350371016530966,150,10,-0.477955326324
0.0844383826214045,154,1,-0.212816042608
0.0828167557760255,154,2,-0.250906246736
0.0959018688206766,154,3,-0.253658754124
0.0831190973248251,154,4,-0.253834629448
0.0801973622574288,154,5,-0.232369173832
0.082919124456468,154,6,-0.241716109116
0.0839687575446271,154,7,-0.234766483128
0.0890001765390495,154,8,-0.255708965
0.0913915447961658,154,9,-0.254988405912
0.0884748594757685,154,10,-0.24849321034
0.136751635458872,156,1,-0.475141168824
0.15614297145603,156,2,-0.480190492752
0.17695012209626,156,3,-0.474229248712
0.171147390181817,156,4,-0.463993482116
0.180745843954424,156,5,-0.471656839312
0.156429970251946,156,6,-0.471722439348
0.173893141293449,156,7,-0.469251955616
0.156581653469762,156,8,-0.480573572804
0.19715604106821,156,9,-0.464811788012
0.157421653314892,156,10,-0.474075097248
0.2362745252487,157,1,-0.478459342524
0.238503392626397,157,2,-0.461379605904
0.230629255278558,157,3,-0.468393055876
0.239012612275263,157,4,-0.480426577632
0.2387789267856,157,5,-0.477256411892
0.239252809407907,157,6,-0.483681501964
0.233576600681244,157,7,-0.463719560476
0.24336676920921,157,8,-0.471325915236
0.239479074589716,157,9,-0.47089493056
0.239047977042056,157,10,-0.46885718192
0.288629780485299,159,1,-0.468398354112
0.331966860669854,159,2,-0.474149778008
0.30687701130561,159,3,-0.484238661988
0.309868583396592,159,4,-0.468636328036
0.329718584158999,159,5,-0.47341812146
0.308116481788567,159,6,-0.472463423056
0.301111164853589,159,7,-0.483330071536
0.309828045464252,159,8,-0.465135631348
0.319182501680899,159,9,-0.462293494592
0.30976268652983,159,10,-0.466928376856
0.409551032485955,164,1,-0.443485825472
0.377044626923184,164,2,-0.446344081808
0.365804551933589,164,3,-0.44505038142
0.372106951463083,164,4,-0.446794992328
0.427556210776107,164,5,-0.459587032624
0.407727515536526,164,6,-0.429279911536
0.332930404821948,164,7,-0.45612655192
0.337623874510307,164,8,-0.453491536408
0.390471863421596,164,9,-0.45733484064
0.408326918255196,164,10,-0.465810693784
0.0704588744658847,166,1,-0.425697343628
0.0704880138896029,166,2,-0.418292171436
0.0939392681755184,166,3,-0.452367668172
0.0812043273554052,166,4,-0.443224817036
0.0755350855151397,166,5,-0.434316124396
0.0605961151013617,166,6,-0.426999300256
0.0636953073412351,166,7,-0.4345972504
0.0869913038726434,166,8,-0.435828318776
0.0785595357310274,166,9,-0.432512883632
0.0734787414155518,166,10,-0.43575834752
0.357050856743217,168,1,-0.425129622532
0.310878977583298,168,2,-0.438992937208
0.343987068409722,168,3,-0.446026808612
0.354971678498486,168,4,-0.422824488684
0.366111248312049,168,5,-0.427156784912
0.313040156735547,168,6,-0.43305791726
0.287512960683962,168,7,-0.448760743684
0.346359148337325,168,8,-0.458918735404
0.370371148197032,168,9,-0.445472506736
0.393355246217384,168,10,-0.42110310864
0.122494514554496,169,1,-0.297902300084
0.138237455095785,169,2,-0.268549816956
0.164519855712791,169,3,-0.267087697768
0.121996061360426,169,4,-0.301154200356
0.139381169262875,169,5,-0.294446882316
0.124118071462168,169,6,-0.263759784076
0.165291163058505,169,7,-0.259285263532
0.132032705875486,169,8,-0.295804925944
0.134471951059555,169,9,-0.235086930372
0.134619291822924,169,10,-0.288586246056
0.753212522164705,170,1,-0.445846346044
0.752634721369562,170,2,-0.45521185266
0.625949818718206,170,3,-0.452254860424
0.537749602121177,170,4,-0.444629172544
0.580122402281154,170,5,-0.435683255524
0.54681467752498,170,6,-0.440550142812
0.785528389952011,170,7,-0.469477116552
0.755145000774519,170,8,-0.461945502456
0.752351811657987,170,9,-0.42290705622
0.769742179751451,170,10,-0.438749243436
0.0239088988515189,172,1,-0.290129862284
0.0491374412876033,172,2,-0.32379715138
0.0315888410983298,172,3,-0.3543142837
0.0292743947024983,172,4,-0.359266304528
0.0490675646398522,172,5,-0.294380825352
0.0314961546595669,172,6,-0.374464838688
0.066547109699904,172,7,-0.377645102008
0.0313557045142432,172,8,-0.426172826952
0.0279017098620527,172,9,-0.363817897528
0.0343499424331156,172,10,-0.331689147164
0.150228120939074,177,1,-0.428441274552
0.152390244072727,177,2,-0.411835837008
0.165982009757314,177,3,-0.426375189536
0.169382600152451,177,4,-0.421769531912
0.157554614098637,177,5,-0.426054818564
0.176146934499285,177,6,-0.430828028972
0.169987354281786,177,7,-0.424203952336
0.165982009757314,177,8,-0.426375189536
0.151800917562199,177,9,-0.427864179532
0.152445774778362,177,10,-0.425400336068
0.25312231037857,178,1,-0.41968687256
0.25946494580625,178,2,-0.409715480864
0.250075620103259,178,3,-0.406749885532
0.249555667820318,178,4,-0.421859681792
0.256844071653642,178,5,-0.43910296078
0.261596369449325,178,6,-0.419972557892
0.278185258961679,178,7,-0.414232126828
0.264513069898128,178,8,-0.426917876288
0.249443622544656,178,9,-0.435870094788
0.252686448339079,178,10,-0.42303796558
0.00659218612999225,179,1,-0.436632197412
0.00792964070972028,179,2,-0.452336428936
0.0212218242519893,179,3,-0.440725757268
0.0135704331563388,179,4,-0.426420191604
0.0124860091034368,179,5,-0.441352292948
0.00582334424251325,179,6,-0.447334875292
0.0294270764339882,179,7,-0.4345260326
0.00783954762617322,179,8,-0.467980048788
0.0123161938503717,179,9,-0.433638287372
0.0353529574006207,179,10,-0.43428775768
0.234053487496538,181,1,-0.429186993632
0.192675768449128,181,2,-0.439211750904
0.304025813476169,181,3,-0.436693161604
0.242885819592408,181,4,-0.433619557212
0.185995452262888,181,5,-0.433504027108
0.215837704973282,181,6,-0.4576540538
0.215775882389244,181,7,-0.434239781288
0.186719645498002,181,8,-0.431686692548
0.333060539468624,181,9,-0.457915308808
0.216159567037583,181,10,-0.413975817164
0.216603228637342,183,1,-0.401834917232
0.180310799280048,183,2,-0.394400063696
0.16407817709726,183,3,-0.39169001218
0.18613026175859,183,4,-0.410234969596
0.177978985686097,183,5,-0.417736504788
0.177282553460136,183,6,-0.40533300498
0.155203393074004,183,7,-0.418379933276
0.175588258451034,183,8,-0.421188714128
0.169867082295024,183,9,-0.3979830715
0.180221760583076,183,10,-0.392227380332
0.243539514471693,184,1,-0.414888757264
0.260313096543745,184,2,-0.441907717876
0.213675205694738,184,3,-0.434130703956
0.259238209214034,184,4,-0.431407239076
0.228461372846708,184,5,-0.412598191572
0.221353076022793,184,6,-0.42164040058
0.243535658800977,184,7,-0.42735793648
0.266913658600597,184,8,-0.40606297792
0.273189973718613,184,9,-0.44761934518
0.253678507028987,184,10,-0.414705951184
0.0805199414795643,186,1,-0.383852173608
0.098180798999431,186,2,-0.36850384926
0.0738335159539382,186,3,-0.389865512864
0.0761979064628224,186,4,-0.399799003164
0.0533063741854691,186,5,-0.393150423236
0.0739181831623422,186,6,-0.383144840092
0.065702372456623,186,7,-0.404045802532
0.100496104232994,186,8,-0.403883579452
0.0777006220381102,186,9,-0.383766523244
0.106812376140183,186,10,-0.380316224432
0.249809796074389,188,1,-0.43975264728
0.234151539613767,188,2,-0.408024594932
0.219408327704182,188,3,-0.413087795276
0.243402661173116,188,4,-0.396705665044
0.219974807294532,188,5,-0.412780287592
0.216864449289973,188,6,-0.398752860912
0.246554998233737,188,7,-0.427446802976
0.340590540204472,188,8,-0.383551015476
0.259573673313854,188,9,-0.39461962926
