BrierRandom,QuestionId,sample,RepRandom
0.0508439343649985,131,3,-0.28209652036
0.05579654896404,131,4,-0.29486079544
0.0572512112637167,131,5,-0.299963606283333
0.0432632422115034,131,6,-0.301134769523333
0.0388127241592535,131,7,-0.29038080015
0.0579773963142107,131,8,-0.30606067316
0.0641284244663778,131,9,-0.301354438516667
0.0641284244663778,131,10,-0.301354438516667
0.0779008958378378,139,1,-0.26630970631
0.0824080501854957,139,2,-0.262659099876667
0.0831135176253377,139,3,-0.269716606036667
0.0800999274452721,139,4,-0.265066907546667
0.0841671441852015,139,5,-0.27641166192
0.0782160231950382,139,6,-0.278409590803333
0.0845933669564957,139,7,-0.26460179952
0.100670077492187,139,8,-0.277368730743333
0.104254090745894,139,9,-0.295618996643333
0.0840944342290518,139,10,-0.25867365435
0.321251098960761,140,1,-0.303485823116667
0.315619841029724,140,2,-0.28194070904
0.323533708050471,140,3,-0.287891763893333
0.302765836614036,140,4,-0.30253383564
0.34353804988879,140,5,-0.283103727846667
0.322582574470954,140,6,-0.28012340938
0.306553613163881,140,7,-0.275818764843333
0.307999664776533,140,8,-0.282487694646667
0.333719075241406,140,9,-0.265893521316667
0.345462211750612,140,10,-0.283316065936667
0.229393207958833,142,1,-0.467205970743333
0.225345985916372,142,2,-0.464836253076667
0.235217966621505,142,3,-0.470872303796667
0.221457074796232,142,4,-0.46835157412
0.223083224361154,142,5,-0.46897657412
0.225395959226856,142,6,-0.47005875658
0.228240770760725,142,7,-0.46809991288
0.23946792065094,142,8,-0.47471788717
0.228379601552036,142,9,-0.473271091653333
0.220750790220636,142,10,-0.475990329263333
0.0495890191160412,143,1,-0.4751214977
0.0626831686645159,143,2,-0.468665866313333
0.0648751384003262,143,3,-0.471656890646667
0.0524808250549246,143,4,-0.48286473088
0.0656499566220986,143,5,-0.48443334941
0.0689397679525708,143,6,-0.48220247912
0.0724133680486116,143,7,-0.467599687286667
0.0723060096032268,143,8,-0.473302719616667
0.0836754434001144,143,9,-0.476085748706667
0.0736741233622134,143,10,-0.47384955768
0.143416714470697,147,1,-0.4797507649
0.20630323838171,147,2,-0.476317935386667
0.200227246190935,147,3,-0.4887055606
0.165982617617974,147,4,-0.482301445043333
0.196760352134549,147,5,-0.469497367066667
0.217912665739098,147,6,-0.477386513336667
0.18812453653897,147,7,-0.468027258366667
0.203583368916169,147,8,-0.480958157303333
0.19296629661507,147,9,-0.484035492436667
0.183395635035226,147,10,-0.482997212396667
0.024154987457855,150,1,-0.46677611063
0.0383940133452375,150,2,-0.46611782904
0.0336845887979326,150,3,-0.465772694123333
0.0325568618064132,150,4,-0.466800061013333
0.0373757854524964,150,5,-0.468711040543333
0.0306115267521986,150,6,-0.467149580956667
0.0380886515476488,150,7,-0.468491931733333
0.03386726667739,150,8,-0.463009259913333
0.032817600296179,150,9,-0.4731100835
0.0398978732141345,150,10,-0.46985791429
0.0864617960902267,154,1,-0.23624092833
0.0852830281609399,154,2,-0.242403992393333
0.0949271919945277,154,3,-0.274602398566667
0.083949550869048,154,4,-0.24013875664
0.0847075295935628,154,5,-0.234595085093333
0.0847978151075673,154,6,-0.250900857233333
0.0849882502043815,154,7,-0.243678375866667
0.0822631561697065,154,8,-0.238886652116667
0.0802505616383831,154,9,-0.235782699493333
0.0863331731583033,154,10,-0.250738044093333
0.167050612572235,156,1,-0.470579772463333
0.17178599473809,156,2,-0.47644957956
0.162996510496073,156,3,-0.466054231953333
0.148479423685652,156,4,-0.478272523683333
0.137559664304586,156,5,-0.47073269078
0.172300017241053,156,6,-0.484513716856667
0.141783544813578,156,7,-0.478951455936667
0.151303111379314,156,8,-0.46877995392
0.164370143671387,156,9,-0.47691024411
0.157023527428243,156,10,-0.474871105516667
0.235151951160422,157,1,-0.466071620586667
0.23377244815298,157,2,-0.481944903233333
0.233844750721914,157,3,-0.47520968763
0.235182737127088,157,4,-0.475420578996667
0.233471577504667,157,5,-0.47590370073
0.241005234409625,157,6,-0.46864779521
0.236225967693432,157,7,-0.47216144329
0.24198065109121,157,8,-0.472642355806667
0.234412832553578,157,9,-0.468828109956667
0.239086227509879,157,10,-0.476435366123333
0.332988703921764,159,1,-0.47319045066
0.31757540770261,159,2,-0.465869578826667
0.303074985214922,159,3,-0.47195940153
0.315047726958153,159,4,-0.47108912047
0.29334589563057,159,5,-0.465869578826667
0.29769122563395,159,6,-0.471571359456667
0.290552647100347,159,7,-0.47766118216
0.308207687855687,159,8,-0.469251068196667
0.305229096908864,159,9,-0.46844575345
0.310441185585391,159,10,-0.47108912047
0.414896424863634,164,1,-0.45376857836
0.381871012214109,164,2,-0.45108834965
0.391662045514411,164,3,-0.454136803683333
0.398584568595658,164,4,-0.452271714866667
0.38190478959267,164,5,-0.45317211498
0.411183283928585,164,6,-0.47193370002
0.394418585085947,164,7,-0.445174208576667
0.355939660297277,164,8,-0.44976162317
0.392253892943348,164,9,-0.458932270033333
0.421307976714142,164,10,-0.460082699196667
0.0691734528238025,166,1,-0.43199181687
0.0675886505293533,166,2,-0.43135267075
0.0584144456556056,166,3,-0.439438487886667
0.0653152725757795,166,4,-0.43104859992
0.0611560391777971,166,5,-0.433318329496667
0.0661299995762275,166,6,-0.437280732183333
0.0673345655622471,166,7,-0.439444348223333
0.0744655721826363,166,8,-0.436985255416667
0.0663691327301349,166,9,-0.432458102826667
0.0739875640604038,166,10,-0.445172027396667
0.338420005541305,168,1,-0.442039685783333
0.311697197921247,168,2,-0.440892818366667
0.37451199753774,168,3,-0.439157552236667
0.327724780266343,168,4,-0.45672933346
0.338752686831874,168,5,-0.440631571176667
0.34979971015807,168,6,-0.42780090621
0.342195770666785,168,7,-0.441454461266667
0.344506062138051,168,8,-0.44247670217
0.342300315777301,168,9,-0.439530826606667
0.371271345866274,168,10,-0.43500062036
0.13676783528884,169,1,-0.251817969716667
0.138669313667513,169,2,-0.25407445868
0.153200262125337,169,3,-0.287136485053333
0.138305902099675,169,4,-0.29781162058
0.152829128856271,169,5,-0.261391091716667
0.14497436130907,169,6,-0.241486302786667
0.116403308016789,169,7,-0.272298815456667
0.129854388143651,169,8,-0.26232843456
0.132250505170901,169,9,-0.25907364436
0.150087568423383,169,10,-0.29036552072
0.60291308401382,170,1,-0.437205550756667
0.586932974334529,170,2,-0.424635306543333
0.513393930013256,170,3,-0.433570525103333
0.518330969932942,170,4,-0.460751991856667
0.736169289033717,170,5,-0.451501559146667
0.5789052047317,170,6,-0.436320790573333
0.588288814092929,170,7,-0.42882509184
0.743156345520816,170,8,-0.462069420603333
0.532170761057006,170,9,-0.440358704063333
0.73199816199839,170,10,-0.433949424933333
0.0277195394484686,172,1,-0.372496648883333
0.0442108551885449,172,2,-0.3635162419
0.0509790327662376,172,3,-0.405508236786667
0.0402184047684907,172,4,-0.376407574746667
0.0495451444975886,172,5,-0.319266593813333
0.051344934422348,172,6,-0.352318819313333
0.025527500415852,172,7,-0.368998891333333
0.0620715718060831,172,8,-0.316112647053333
0.0757275380630038,172,9,-0.369503634443333
0.0264789640580517,172,10,-0.32690194537
0.253192424407117,178,1,-0.419818107573333
0.253192424407117,178,2,-0.419818107573333
0.253192424407117,178,3,-0.419818107573333
0.253192424407117,178,4,-0.419818107573333
0.253192424407117,178,5,-0.419818107573333
0.253192424407117,178,6,-0.419818107573333
0.253192424407117,178,7,-0.419818107573333
0.253192424407117,178,8,-0.419818107573333
0.253192424407117,178,9,-0.419818107573333
0.253192424407117,178,10,-0.419818107573333
0.00935693939119071,179,1,-0.42772540217
0.0133790153397883,179,2,-0.422340326093333
0.00691976086613987,179,3,-0.44338270568
0.00910734745012946,179,4,-0.42727095172
0.0108648679554846,179,5,-0.434058305603333
0.00720971062106937,179,6,-0.438743643146667
0.00799792140775481,179,7,-0.43485646298
0.0066424227676868,179,8,-0.454977411796667
0.0100387672959421,179,9,-0.428662458463333
0.0206574613279775,179,10,-0.43310761453
0.208238057579013,181,1,-0.44101985842
0.162907131746913,181,2,-0.45621687311
0.186287788774287,181,3,-0.440585116083333
0.257005183333367,181,4,-0.450029175496667
0.15995369763062,181,5,-0.467520250653333
0.167894072743357,181,6,-0.429503089403333
0.213687868806677,181,7,-0.447853476136667
0.275945879415617,181,8,-0.440599047916667
0.232888872487414,181,9,-0.453092962306667
0.170969703375838,181,10,-0.43834640042
0.170767675813746,183,1,-0.40579808393
0.170477238793474,183,2,-0.405208752216667
0.188382943325151,183,3,-0.400287007346667
0.167958373121965,183,4,-0.407802931956667
0.168415329095332,183,5,-0.39890213924
0.179702486153212,183,6,-0.397255656313333
0.181664307197573,183,7,-0.40608511765
0.182263726437513,183,8,-0.39518231068
0.192428815636117,183,9,-0.39217751402
0.179596146345154,183,10,-0.390333093073333
0.248859811578407,184,1,-0.421269872996667
0.263568124130358,184,2,-0.453830169363333
0.194779530915437,184,3,-0.425832476623333
0.236572797205463,184,4,-0.416666466373333
0.239219832438142,184,5,-0.44976040454
0.256588053188041,184,6,-0.435931985026667
0.283751876307187,184,7,-0.454848784246667
0.271738030932573,184,8,-0.453085140383333
0.259152233848242,184,9,-0.44571709607
0.228043715966725,184,10,-0.429710732043333
0.105741598593475,186,1,-0.384335585566667
0.0605307242742925,186,2,-0.386484008763333
0.0816811975133729,186,3,-0.39603968372
0.0713918232937305,186,4,-0.399518787406667
0.080190452890491,186,5,-0.39632864537
0.0839411530875272,186,6,-0.406172312283333
0.0837364685671496,186,7,-0.39600306343
0.0810172917618746,186,8,-0.3977127182
0.0740900710114035,186,9,-0.377864905613333
0.0866718675260401,186,10,-0.406124447036667
0.244081950317641,188,1,-0.40525765187
0.253105746436032,188,2,-0.41105642934
0.269307308000301,188,3,-0.385113737356667
0.270590520281077,188,4,-0.423857868973333
0.252459522636946,188,5,-0.3968462921
0.219321958743017,188,6,-0.3991889963
0.251826592857049,188,7,-0.39637209849
0.274452319771248,188,8,-0.379835656813333
0.253128152151576,188,9,-0.41333535215
0.218735230755539,188,10,-0.416233565926667
0.222173611215598,189,1,-0.358237201876667
0.219493330181438,189,2,-0.36517686307
0.221395963637801,189,3,-0.363267556963333
0.227714499319289,189,4,-0.366123176753333
0.227137013576597,189,5,-0.357962962733333
0.224128646013034,189,6,-0.35506176016
0.219222992143109,189,7,-0.360293355903333
0.230688025448657,189,8,-0.356516582466667
0.221804658577881,189,9,-0.365982815366667
0.219929189669709,189,10,-0.368375134356667
0.18247461552252,190,1,-0.37826204272
0.170006716605526,190,2,-0.38933119009
0.185061821958287,190,3,-0.392947138603333
0.172685895562466,190,4,-0.39640309638
0.168475290539817,190,5,-0.399444400126667
0.198090011505422,190,6,-0.390257920296667
0.193462907571607,190,7,-0.395043451816667
0.171656148267961,190,8,-0.384852095646667
0.182140304626229,190,9,-0.391773054623333
0.157171500084222,190,10,-0.381675483776667
0.19437215289886,191,1,-0.38248617766
0.188998245399466,191,2,-0.374065771583333
0.185529831743153,191,3,-0.362262966216667
0.179335606618306,191,4,-0.382259961973333
0.17523663711903,191,5,-0.380243486543333
0.181434913323451,191,6,-0.37052102853
0.18797828817834,191,7,-0.370576233303333
0.191399656568003,191,8,-0.394320808683333
0.185109232104775,191,9,-0.387996456003333
0.170643990512516,191,10,-0.383555750453333
0.187557408035014,192,1,-0.315511563886667
0.143679572959411,192,2,-0.32418607541
0.174277881905419,192,3,-0.294632266656667
0.224451860110398,192,4,-0.330831039363333
0.146095437581051,192,5,-0.291329816106667
0.14131839305222,192,6,-0.322099885776667
0.143771452743751,192,7,-0.294039137483333
0.182683260085609,192,8,-0.31178665408
0.161821357237625,192,9,-0.2699500143
0.222598102625803,192,10,-0.349729104616667
0.0896507013843974,193,1,-0.364011440156667
0.0896507013843974,193,2,-0.364011440156667
0.0896507013843974,193,3,-0.364011440156667
0.0896507013843974,193,4,-0.364011440156667
0.0896507013843974,193,5,-0.364011440156667
0.0896507013843974,193,6,-0.364011440156667
0.0896507013843974,193,7,-0.364011440156667
0.0896507013843974,193,8,-0.364011440156667
0.0896507013843974,193,9,-0.364011440156667
0.0896507013843974,193,10,-0.364011440156667
0.201067889082537,195,1,-0.38714107805
0.154003026211318,195,2,-0.39705566329
0.152480983197325,195,3,-0.376605262
0.168221269185748,195,4,-0.3931898627
0.174698690152384,195,5,-0.371857593836667
0.209059656980934,195,6,-0.39630772205
0.172974319419682,195,7,-0.385761608953333
0.21720311162172,195,8,-0.397902194976667
0.158035790033323,195,9,-0.380593155443333
0.199881666967745,195,10,-0.392339977746667
0.168549906554133,196,1,-0.378174498013333
0.136129487392138,196,2,-0.38105035071
0.147599793127294,196,3,-0.384088575376667
0.158928920680837,196,4,-0.385101561066667
0.140873771295384,196,5,-0.392812132446667
0.178347485798261,196,6,-0.367380495743333
0.146956114740429,196,7,-0.371187103163333
0.163720982506693,196,8,-0.387349759263333
0.145751021881191,196,9,-0.38031300401
0.145000809782277,196,10,-0.393690132953333
0.103023652551775,199,1,-0.363306286023333
0.129169238486899,199,2,-0.3430026322
0.114178676252616,199,3,-0.365510919156667
0.105484450830045,199,4,-0.362272672126667
0.0921504816752381,199,5,-0.368389889406667
0.106164453373985,199,6,-0.343263330546667
0.092602538318646,199,7,-0.365694232973333
0.105096494137894,199,8,-0.35792036554
0.101939894749831,199,9,-0.355611958343333
0.11487553674057,199,10,-0.361118558976667
0.203188572877225,200,1,-0.342394677003333
0.268094104474541,200,2,-0.359496793956667
0.212911848307713,200,3,-0.363831948416667
0.194977475009459,200,4,-0.346565868876667
0.21782375755143,200,5,-0.361495847246667
0.216139665693813,200,6,-0.368299961156667
0.210444062111003,200,7,-0.369830043456667
0.227343362442092,200,8,-0.35826309036
0.199131719639749,200,9,-0.36802222066
0.214829369617646,200,10,-0.373947257913333
0.410934185729633,202,1,-0.35851000932
0.397466277588002,202,2,-0.373985311876667
0.414383101821281,202,3,-0.37266686194
0.429955923330029,202,4,-0.375643471226667
0.385161053650846,202,5,-0.38763635955
0.426847304340667,202,6,-0.359725919486667
0.454180299100693,202,7,-0.378030867933333
0.419479203810181,202,8,-0.35528830603
0.409686131545956,202,9,-0.351752052516667
0.387292518787449,202,10,-0.366758431046667
0.376055722144957,204,1,-0.336984903746667
0.383095399815743,204,2,-0.33581577439
0.352930634411871,204,3,-0.33445559524
0.341024393396919,204,4,-0.340597664543333
0.455573039377689,204,5,-0.33243623314
0.408081458595214,204,6,-0.316803520283333
0.39225871980579,204,7,-0.333052179033333
0.448613668714296,204,8,-0.328020797743333
0.447002136365017,204,9,-0.332016911766667
0.367816612250252,204,10,-0.337332577723333
0.301940902470682,205,1,-0.3067382147
0.291658794408675,205,2,-0.314882972673333
0.309857812880996,205,3,-0.311327388863333
0.318730677181098,205,4,-0.301246383133333
0.303768177913055,205,5,-0.317101185423333
0.302461321089565,205,6,-0.327655254483333
0.317012578641231,205,7,-0.289349230756667
0.31840700276787,205,8,-0.306597396143333
0.304630437436229,205,9,-0.300534622046667
0.320999511323037,205,10,-0.31211030477
0.223653200541233,206,1,-0.32034670045
0.222517587495007,206,2,-0.295233086743333
0.204956862091599,206,3,-0.309675846056667
0.203253443914175,206,4,-0.316078432856667
0.191103622125286,206,5,-0.296355316996667
0.218364497591517,206,6,-0.332954924616667
0.212033798369545,206,7,-0.300605422986667
0.227867335784083,206,8,-0.322655065353333
0.175213305847474,206,9,-0.33343462003
0.214646622916624,206,10,-0.30858892466
0.254533643038604,207,1,-0.304800776426667
0.244815659962648,207,2,-0.315026593273333
0.248862954156601,207,3,-0.29358477427
0.244851718504014,207,4,-0.3081216158
0.259189190852794,207,5,-0.303210207813333
0.262684452819551,207,6,-0.307767827883333
0.254234327684307,207,7,-0.312657249196667
0.251750986949036,207,8,-0.290259160496667
0.268059786707948,207,9,-0.306189186913333
0.251198057707856,207,10,-0.279092136876667
0.274440918905379,208,1,-0.3349723984
0.292731744196686,208,2,-0.311987599243333
0.321510653957004,208,3,-0.375648877996667
0.349048422088304,208,4,-0.3088006157
0.319589928082443,208,5,-0.314992013203333
0.308287314875943,208,6,-0.365789516053333
0.341659773815546,208,7,-0.343999502563333
0.297083367804952,208,8,-0.360279519606667
0.336211988846802,208,9,-0.346296173406667
0.300258117236987,208,10,-0.355199860336667
0.295576549560604,209,1,-0.30760292393
0.274340768652379,209,2,-0.321281371823333
0.289253581785418,209,3,-0.28850017052
0.279106365299633,209,4,-0.28803656734
0.293381201123708,209,5,-0.295391462546667
0.287046027888051,209,6,-0.290369339443333
0.285155641445589,209,7,-0.31964141988
0.297385711804253,209,8,-0.303630735233333
0.299505414031895,209,9,-0.306392155513333
0.303596428343693,209,10,-0.31198391736
0.290324923834697,210,1,-0.26779764516
0.27982836133605,210,2,-0.311430215013333
0.296117361423379,210,3,-0.31709106044
0.283420453604759,210,4,-0.291246770096667
0.274699557308339,210,5,-0.28923202056
0.285861061707636,210,6,-0.280718580746667
0.299845270051716,210,7,-0.302074629103333
0.270030075707584,210,8,-0.27997569745
0.280678325808804,210,9,-0.317655660093333
0.301673670641131,210,10,-0.280550100043333
0.339381498509089,211,1,-0.323176055766667
0.353764811754303,211,2,-0.304299162783333
0.275619081412312,211,3,-0.32574883391
0.323487171687979,211,4,-0.331240627946667
0.339006210191594,211,5,-0.32700471117
0.28748502001416,211,6,-0.33678670018
0.325692127275191,211,7,-0.311322393753333
0.320594215094539,211,8,-0.294587651033333
0.331176583379376,211,9,-0.320014945163333
0.320444173496206,211,10,-0.314606253456667
0.157489164767834,212,1,-0.31866265349
0.101726211399688,212,2,-0.35392567612
0.100249700125205,212,3,-0.36915924392
0.10371869055912,212,4,-0.330264443216667
0.178014036601164,212,5,-0.34676008587
0.0853551000195938,212,6,-0.367528818373333
0.197335041204236,212,7,-0.37807849905
0.18812239788679,212,8,-0.35083461958
0.092469416167616,212,9,-0.39460594525
0.115935118658666,212,10,-0.34606928999
0.0134898952325527,213,1,-0.31912239956
0.0154496668412621,213,2,-0.319310647043333
0.0136599113387649,213,3,-0.348249309506667
0.0196980471761022,213,4,-0.31704348846
0.00835413756490133,213,5,-0.294778010256667
0.0110044730638335,213,6,-0.34486497391
0.0118652557382325,213,7,-0.327620565636667
0.00949680725376712,213,8,-0.319557029236667
0.012418507063596,213,9,-0.32802577123
0.014888743587644,213,10,-0.294006415263333
0.35551750382312,216,1,-0.291250832716667
0.412701564528187,216,2,-0.32335326799
0.44688305105531,216,3,-0.289996760693333
0.460189543014444,216,4,-0.296847220686667
0.418118286350875,216,5,-0.302312290573333
0.370647195697656,216,6,-0.3405254112
0.462328240908354,216,7,-0.354113088646667
0.457695104758792,216,8,-0.30905745213
0.461968773370511,216,9,-0.315084737793333
0.487211256041513,216,10,-0.324141446963333
0.257227106981842,217,1,-0.28312630881
0.268297866674771,217,2,-0.304769200606667
0.268899174611936,217,3,-0.295577671543333
0.262640550323183,217,4,-0.28525269842
0.274191027240792,217,5,-0.293768549003333
0.261251398962879,217,6,-0.28893593845
0.250876111172254,217,7,-0.278195441006667
0.25704976235792,217,8,-0.295187808733333
0.26209644918,217,9,-0.275342212106667
0.272476391649133,217,10,-0.299398053126667
0.176148138574684,218,1,-0.285153966916667
0.186345509251611,218,2,-0.274037298023333
0.173325681384208,218,3,-0.287330698243333
0.188339715004035,218,4,-0.28816837713
0.18907211607167,218,5,-0.29753774705
0.176745338951687,218,6,-0.275891750843333
0.182122479812379,218,7,-0.286869510816667
0.184134950265016,218,8,-0.28801858168
0.179451080857706,218,9,-0.29306597715
0.174645737982383,218,10,-0.282216803276667
0.107270168403095,220,1,-0.282597407943333
0.111271191552695,220,2,-0.265468384783333
0.118238130133814,220,3,-0.28467243485
0.104395953865486,220,4,-0.256513554283333
0.119568946457255,220,5,-0.281859385166667
0.108579505758321,220,6,-0.281496029996667
0.108691526725175,220,7,-0.269649685363333
0.115393023324243,220,8,-0.2955800479
0.111486059867491,220,9,-0.282482466826667
0.114326534313457,220,10,-0.270949125303333
0.217143260081532,221,1,-0.310297606443333
0.193134495739267,221,2,-0.285913959746667
0.232203594010844,221,3,-0.291075282756667
0.219139203120384,221,4,-0.286619194676667
0.221666839452159,221,5,-0.27048179723
0.226430146068717,221,6,-0.294674928253333
0.210133996523346,221,7,-0.260992821223333
0.218193482625939,221,8,-0.30786804644
0.227021025733435,221,9,-0.292064565673333
0.185673346492791,221,10,-0.27484311475
0.127826030305324,222,1,-0.243060449963333
0.136459397178837,222,2,-0.27359536058
0.147301485840168,222,3,-0.28299924679
0.121042498260549,222,4,-0.258742318633333
0.120157535763316,222,5,-0.286014788706667
0.138799399958816,222,6,-0.261520504086667
0.128402539783802,222,7,-0.287542448133333
0.12356208200502,222,8,-0.29255248943
0.112363142666392,222,9,-0.272246980073333
0.14452310311032,222,10,-0.294864971336667
0.0904068711133107,223,1,-0.32385571599
0.0812156005134149,223,2,-0.30004704532
0.0728750252294165,223,3,-0.351473273686667
0.124177882985192,223,4,-0.318727780726667
0.112170930364068,223,5,-0.329742890926667
0.0600571522514779,223,6,-0.35398495184
0.0563258435336708,223,7,-0.32202458352
0.083816850922869,223,8,-0.277358878016667
0.0455041366411467,223,9,-0.34039947325
0.097328821041907,223,10,-0.333507592646667
0.114548492516476,224,1,-0.382444102623333
0.115744557480464,224,2,-0.355057492746667
0.140329756006691,224,3,-0.37684274665
0.124633710525812,224,4,-0.386056537196667
0.126492390870568,224,5,-0.361917558656667
0.111487319419099,224,6,-0.337887797583333
0.139895807622035,224,7,-0.38472719926
0.118037088949081,224,8,-0.356667539343333
0.130911667385607,224,9,-0.381012441763333
0.146845160546833,224,10,-0.372264986623333
0.597605879041796,225,1,-0.29672945777
0.508295155501906,225,2,-0.278639016263333
0.559132150608979,225,3,-0.296532020866667
0.524083980631429,225,4,-0.281335534006667
0.601102665197926,225,5,-0.298037597996667
0.508376786023047,225,6,-0.296777669136667
0.487151008378962,225,7,-0.277375904776667
0.574631149907558,225,8,-0.27670411389
0.529086262518086,225,9,-0.261454184483333
0.477458771016061,225,10,-0.281316878256667
0.0640063828938486,226,1,-0.30712136407
0.0539160365173038,226,2,-0.344453648883333
0.0556014631282676,226,3,-0.307987167063333
0.0530959018556466,226,4,-0.28686642503
0.0562982671724176,226,5,-0.32404439594
0.0492833831630057,226,6,-0.325469009776667
0.0441713052604283,226,7,-0.311891982033333
0.0505770818854253,226,8,-0.340389800786667
0.0565987256937773,226,9,-0.316229369516667
0.0465408129548178,226,10,-0.286147760643333
0.0019051366685541,227,1,-0.284947148003333
0.00421828013141487,227,2,-0.311371396166667
0.00343658930925211,227,3,-0.30394064005
0.00359794981362313,227,4,-0.31226327317
0.0028816455481507,227,5,-0.283926210486667
0.00441702886169111,227,6,-0.297338736686667
0.00283950639582481,227,7,-0.321085221223333
0.00448192766836273,227,8,-0.314146135643333
0.00395541828439767,227,9,-0.266431922696667
0.0063937251718382,227,10,-0.304943695066667
0.19707342702468,230,1,-0.268477198843333
0.224731967213661,230,2,-0.306263642086667
0.212329802655565,230,3,-0.26646794799
0.17580759270524,230,4,-0.306768127836667
0.205961722379335,230,5,-0.32516510744
0.212900009904231,230,6,-0.32818963618
0.225189760351327,230,7,-0.287170123176667
0.221452110358771,230,8,-0.30258709
0.21418068581681,230,9,-0.279752506896667
0.214280438425325,230,10,-0.267830687473333
0.348435767802934,231,1,-0.335484645556667
0.345726153635662,231,2,-0.307923370026667
0.391714706713244,231,3,-0.313618036733333
0.336974428707024,231,4,-0.30850251209
0.373533504936955,231,5,-0.34697642306
0.30110727556793,231,6,-0.345627717283333
0.448212701927379,231,7,-0.350513876406667
0.360167420535884,231,8,-0.33105004451
0.348142161382366,231,9,-0.34744840311
0.350488040027745,231,10,-0.347462502293333
0.304128038723557,232,1,-0.29569664679
0.324974036094201,232,2,-0.271358672556667
0.29781603150153,232,3,-0.280532611553333
0.310657571197006,232,4,-0.28149802266
0.283715703617123,232,5,-0.280434063833333
0.283302841669431,232,6,-0.282877637716667
0.295486842097658,232,7,-0.256159045646667
